surveyID,surveyType,questionID,doctorID,network,dataset,imageName,answer,correctAnswers,correct,certainty
7,control,14,5,saunet,drive,000613-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,71,5,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,13,5,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
7,control,6,5,iternet_uni,drive,000000-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,29,5,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,73,5,vesselunet,stare,001078-vesselunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,55,5,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
7,control,61,3,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,3,laddernet,stare,000278-laddernet-stare.png,none,diabetic_retinopathy,-1,2
7,control,53,3,iternet_uni,stare,000039-iternet_uni-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
7,control,26,3,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
7,control,37,3,vgan,drive,003522-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
7,control,60,3,vesselunet,stare,000278-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2
7,control,71,3,laddernet,stare,001078-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,13,3,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
7,control,68,3,vesselunet,stare,001041-vesselunet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,4
7,control,6,3,iternet_uni,drive,000000-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3
7,control,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
7,control,73,3,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,55,3,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
7,control,61,2,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,25,2,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,2,laddernet,stare,000278-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,53,2,iternet_uni,stare,000039-iternet_uni-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
7,control,26,2,vgan,drive,002670-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,14,2,saunet,drive,000613-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,37,2,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,60,2,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,71,2,laddernet,stare,001078-laddernet-stare.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
7,control,13,2,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
7,control,68,2,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
7,control,6,2,iternet_uni,drive,000000-iternet_uni-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,29,2,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
7,control,73,2,vesselunet,stare,001078-vesselunet-stare.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
7,control,55,2,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4
7,control,61,5,eswanet,stare,000278-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,5,laddernet,stare,000278-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,53,5,iternet_uni,stare,000039-iternet_uni-stare.png,central_retinal_vein_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3
7,control,26,5,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,14,5,saunet,drive,000613-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,71,5,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,13,5,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
7,control,6,5,iternet_uni,drive,000000-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,29,5,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,73,5,vesselunet,stare,001078-vesselunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,55,5,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
7,control,61,6,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,25,6,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,6,laddernet,stare,000278-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,53,6,iternet_uni,stare,000039-iternet_uni-stare.png,cilio_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
7,control,26,6,vgan,drive,002670-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
7,control,14,6,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,37,6,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,60,6,vesselunet,stare,000278-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,71,6,laddernet,stare,001078-laddernet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,13,6,vesselunet,drive,000613-vesselunet-drive.png,none,diabetic_retinopathy,-1,4
7,control,68,6,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
7,control,6,6,iternet_uni,drive,000000-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,29,6,vesselunet,drive,002764-vesselunet-drive.png,none,diabetic_retinopathy,-1,4
7,control,73,6,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
7,control,55,6,saunet,stare,000039-saunet-stare.png,cilio_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
7,control,61,3,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,3,laddernet,stare,000278-laddernet-stare.png,none,diabetic_retinopathy,-1,2
7,control,53,3,iternet_uni,stare,000039-iternet_uni-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
7,control,26,3,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
7,control,37,3,vgan,drive,003522-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
7,control,60,3,vesselunet,stare,000278-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2
7,control,71,3,laddernet,stare,001078-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,13,3,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
7,control,68,3,vesselunet,stare,001041-vesselunet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,4
7,control,6,3,iternet_uni,drive,000000-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3
7,control,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
7,control,73,3,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,55,3,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
7,control,61,2,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,25,2,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,2,laddernet,stare,000278-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,53,2,iternet_uni,stare,000039-iternet_uni-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
7,control,26,2,vgan,drive,002670-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,14,2,saunet,drive,000613-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,37,2,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,60,2,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,71,2,laddernet,stare,001078-laddernet-stare.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
7,control,13,2,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
7,control,68,2,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
7,control,6,2,iternet_uni,drive,000000-iternet_uni-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,29,2,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,4
7,control,73,2,vesselunet,stare,001078-vesselunet-stare.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3
7,control,55,2,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4
7,control,61,5,eswanet,stare,000278-eswanet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,5,laddernet,stare,000278-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,53,5,iternet_uni,stare,000039-iternet_uni-stare.png,central_retinal_vein_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3
7,control,26,5,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,14,5,saunet,drive,000613-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,71,5,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,13,5,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
7,control,6,5,iternet_uni,drive,000000-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,29,5,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,3
7,control,73,5,vesselunet,stare,001078-vesselunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
7,control,55,5,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3
7,control,61,6,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,25,6,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,58,6,laddernet,stare,000278-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
7,control,53,6,iternet_uni,stare,000039-iternet_uni-stare.png,cilio_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
7,control,26,6,vgan,drive,002670-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4
7,control,14,6,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,37,6,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,60,6,vesselunet,stare,000278-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,71,6,laddernet,stare,001078-laddernet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,13,6,vesselunet,drive,000613-vesselunet-drive.png,none,diabetic_retinopathy,-1,4
7,control,68,6,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
7,control,6,6,iternet_uni,drive,000000-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,29,6,vesselunet,drive,002764-vesselunet-drive.png,none,diabetic_retinopathy,-1,4
7,control,73,6,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
7,control,55,6,saunet,stare,000039-saunet-stare.png,cilio_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4
7,control,61,1,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,58,1,laddernet,stare,000278-laddernet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
7,control,53,1,iternet_uni,stare,000039-iternet_uni-stare.png,arteriosclerotic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4
7,control,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,-1,4
7,control,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
7,control,37,1,vgan,drive,003522-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,60,1,vesselunet,stare,000278-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,71,1,laddernet,stare,001078-laddernet-stare.png,none,diabetic_retinopathy,-1,4
7,control,13,1,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
7,control,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
7,control,6,1,iternet_uni,drive,000000-iternet_uni-drive.png,none,diabetic_retinopathy,-1,4
7,control,29,1,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
7,control,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
7,control,55,1,saunet,stare,000039-saunet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4
2,regular,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
2,regular,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,0,3
2,regular,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
2,regular,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
2,regular,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
2,regular,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3
2,regular,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
2,regular,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
2,regular,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
2,regular,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
2,regular,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,0,3
2,regular,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
